timestamp,event_id,n_event,callback_id,application_id,value
2025-07-14 16:22:27.737796,enact,1,response_time,case_study_1,10.0
2025-07-14 16:22:27.752815,enact,2,response_time,case_study_1,10.0
2025-07-14 16:22:27.767625,enact,3,response_time,case_study_1,10.0
2025-07-14 16:22:27.782522,enact,4,response_time,case_study_1,10.0
2025-07-14 16:22:27.796241,enact,5,response_time,case_study_1,10.0
2025-07-14 16:22:27.810956,enact,6,response_time,case_study_1,10.0
2025-07-14 16:22:27.825913,enact,7,response_time,case_study_1,10.0
2025-07-14 16:22:27.840531,enact,8,response_time,case_study_1,10.0
2025-07-14 16:22:27.855593,enact,9,response_time,case_study_1,10.0
2025-07-14 16:22:27.870501,enact,10,response_time,case_study_1,10.0
2025-07-14 16:22:27.885289,enact,11,response_time,case_study_1,10.0
2025-07-14 16:22:27.899124,enact,12,response_time,case_study_1,10.0
2025-07-14 16:22:27.913807,enact,13,response_time,case_study_1,10.0
2025-07-14 16:22:27.927730,enact,14,response_time,case_study_1,10.0
2025-07-14 16:22:27.943343,enact,15,response_time,case_study_1,10.0
2025-07-14 16:22:27.958204,enact,16,response_time,case_study_1,10.0
2025-07-14 16:22:27.972906,enact,17,response_time,case_study_1,10.0
2025-07-14 16:22:27.987737,enact,18,response_time,case_study_1,10.0
2025-07-14 16:22:28.002506,enact,19,response_time,case_study_1,10.0
2025-07-14 16:22:28.016461,enact,20,response_time,case_study_1,10.0
2025-07-14 16:22:28.030219,enact,21,response_time,case_study_1,10.0
2025-07-14 16:22:28.044183,enact,22,response_time,case_study_1,10.0
2025-07-14 16:22:28.057722,enact,23,response_time,case_study_1,10.0
2025-07-14 16:22:28.072479,enact,24,response_time,case_study_1,10.0
2025-07-14 16:22:28.087035,enact,25,response_time,case_study_1,10.0
2025-07-14 16:22:28.100708,enact,26,response_time,case_study_1,10.0
2025-07-14 16:22:28.115322,enact,27,response_time,case_study_1,10.0
2025-07-14 16:22:28.129359,enact,28,response_time,case_study_1,10.0
2025-07-14 16:22:28.143091,enact,29,response_time,case_study_1,10.0
2025-07-14 16:22:28.158464,enact,30,response_time,case_study_1,10.0
2025-07-14 16:22:28.173797,enact,31,response_time,case_study_1,10.0
2025-07-14 16:22:28.188805,enact,32,response_time,case_study_1,10.0
2025-07-14 16:22:28.204038,enact,33,response_time,case_study_1,10.0
2025-07-14 16:22:28.218935,enact,34,response_time,case_study_1,10.0
2025-07-14 16:22:28.233600,enact,35,response_time,case_study_1,10.0
2025-07-14 16:22:28.248348,enact,36,response_time,case_study_1,10.0
2025-07-14 16:22:28.262703,enact,37,response_time,case_study_1,10.0
