timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:21:35.686288,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:21:35.686301,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:21:35.686305,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:21:35.686307,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:21:35.686311,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:21:35.686313,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:21:35.686315,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:21:35.686317,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:21:35.686410,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:21:35.686414,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:21:35.686416,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:21:35.686418,enact,1,service_emissions,case_study_1,data_gather_torino_large,215280.0
2025-07-14 16:21:35.686419,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:21:35.686421,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:21:35.686423,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:21:35.686424,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:21:35.687006,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:21:35.687009,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:21:35.687010,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:21:35.687012,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:21:35.687014,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:21:35.687015,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:21:35.687017,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:21:35.687018,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:21:35.687079,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:21:35.687126,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:21:35.687128,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:21:35.687129,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:21:35.687131,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:21:35.687133,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:21:35.687134,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:21:35.687135,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:21:35.687204,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:21:35.687206,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:21:35.687208,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:21:35.687210,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:21:35.687211,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:21:35.687213,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:21:35.687214,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:21:35.687216,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
