timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:25:02.546824,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:02.546831,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:25:02.546833,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:02.546835,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:02.546837,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:25:02.546839,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:02.546840,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:02.546842,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:02.546927,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:02.546933,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:25:02.546936,enact,1,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-14 16:25:02.546938,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:25:02.546939,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:25:02.546941,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:02.546943,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:02.546944,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:02.547456,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:02.547459,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:25:02.547461,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:02.547462,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:02.547464,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:25:02.547466,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:02.547467,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:02.547469,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:02.547532,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:25:02.547535,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:25:02.547537,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:25:02.547539,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:25:02.547541,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:25:02.547542,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:25:02.547544,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:25:02.547545,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:25:02.547605,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:25:02.547607,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:02.547609,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:02.547611,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:25:02.547612,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-14 16:25:02.547614,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:25:02.547616,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:25:02.547617,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:25:02.547688,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:25:02.547691,enact,1,required_gpu,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:02.547692,enact,1,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:02.547694,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:25:02.547696,enact,1,required_gpu,case_study_1,mongodb_batch_olbia_medium,0
2025-07-14 16:25:02.547697,enact,1,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-14 16:25:02.547699,enact,1,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:25:02.547700,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:25:02.548477,enact,1,placement,case_study_1,gateway_large,main
2025-07-14 16:25:02.548479,enact,1,placement,case_study_1,data_gather_olbia_large,worker1
2025-07-14 16:25:02.548481,enact,1,placement,case_study_1,data_gather_torino_large,worker1
2025-07-14 16:25:02.548483,enact,1,placement,case_study_1,aggregator_large,worker1
2025-07-14 16:25:02.548484,enact,1,placement,case_study_1,mongodb_batch_olbia_medium,worker2
2025-07-14 16:25:02.548486,enact,1,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-14 16:25:02.548487,enact,1,placement,case_study_1,analyzer_large,worker3
2025-07-14 16:25:02.548489,enact,1,placement,case_study_1,mongodb_history_medium,worker2
2025-07-14 16:25:02.561440,enact,2,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:02.561445,enact,2,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:25:02.561447,enact,2,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:02.561449,enact,2,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:02.561451,enact,2,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:25:02.561452,enact,2,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:02.561454,enact,2,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:02.561456,enact,2,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:02.561551,enact,2,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:02.561555,enact,2,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:25:02.561557,enact,2,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-14 16:25:02.561559,enact,2,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:25:02.561561,enact,2,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:25:02.561562,enact,2,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:02.561564,enact,2,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:02.561566,enact,2,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:02.561870,enact,2,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:02.561873,enact,2,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:25:02.561874,enact,2,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:02.561876,enact,2,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:02.561877,enact,2,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:25:02.561879,enact,2,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:02.561881,enact,2,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:02.561882,enact,2,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:02.561931,enact,2,required_ram,case_study_1,gateway_large,4
2025-07-14 16:25:02.561934,enact,2,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:25:02.561935,enact,2,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:25:02.561937,enact,2,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:25:02.561939,enact,2,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:25:02.561941,enact,2,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:25:02.561942,enact,2,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:25:02.561944,enact,2,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:25:02.561991,enact,2,required_storage,case_study_1,gateway_large,0
2025-07-14 16:25:02.561993,enact,2,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:02.561995,enact,2,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:02.561996,enact,2,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:25:02.561998,enact,2,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-14 16:25:02.562000,enact,2,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:25:02.562001,enact,2,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:25:02.562003,enact,2,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:25:02.562076,enact,2,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:25:02.562079,enact,2,required_gpu,case_study_1,data_gather_olbia_large,0
2025-07-14 16:25:02.562081,enact,2,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-14 16:25:02.562083,enact,2,required_gpu,case_study_1,aggregator_large,0
2025-07-14 16:25:02.562084,enact,2,required_gpu,case_study_1,mongodb_batch_olbia_medium,0
2025-07-14 16:25:02.562086,enact,2,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-14 16:25:02.562087,enact,2,required_gpu,case_study_1,analyzer_large,0
2025-07-14 16:25:02.562089,enact,2,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-14 16:25:02.562673,enact,2,placement,case_study_1,gateway_large,main
2025-07-14 16:25:02.562675,enact,2,placement,case_study_1,data_gather_olbia_large,worker1
2025-07-14 16:25:02.562677,enact,2,placement,case_study_1,data_gather_torino_large,worker1
2025-07-14 16:25:02.562679,enact,2,placement,case_study_1,aggregator_large,worker1
2025-07-14 16:25:02.562680,enact,2,placement,case_study_1,mongodb_batch_olbia_medium,worker2
2025-07-14 16:25:02.562682,enact,2,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-14 16:25:02.562683,enact,2,placement,case_study_1,analyzer_large,worker3
2025-07-14 16:25:02.562685,enact,2,placement,case_study_1,mongodb_history_medium,worker2
2025-07-14 16:25:02.575413,enact,3,service_energy,case_study_1,gateway_large,598
2025-07-14 16:25:02.575419,enact,3,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:25:02.575421,enact,3,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:25:02.575423,enact,3,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:25:02.575425,enact,3,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:25:02.575426,enact,3,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:25:02.575428,enact,3,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:25:02.575429,enact,3,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:25:02.575524,enact,3,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:25:02.575528,enact,3,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:25:02.575530,enact,3,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-14 16:25:02.575532,enact,3,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:25:02.575533,enact,3,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:25:02.575535,enact,3,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:25:02.575537,enact,3,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:25:02.575538,enact,3,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:25:02.575980,enact,3,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:25:02.575985,enact,3,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:25:02.575987,enact,3,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:25:02.575989,enact,3,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:25:02.575990,enact,3,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:25:02.575992,enact,3,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:25:02.575993,enact,3,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:25:02.575995,enact,3,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:25:02.576081,enact,3,required_ram,case_study_1,gateway_large,4
