timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-14 16:36:20.663844,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-14 16:36:20.663856,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-14 16:36:20.663858,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-14 16:36:20.663860,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-14 16:36:20.663862,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-14 16:36:20.663863,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-14 16:36:20.663865,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-14 16:36:20.663868,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-14 16:36:20.663956,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-14 16:36:20.663963,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-14 16:36:20.663965,enact,1,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-14 16:36:20.663967,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-14 16:36:20.663969,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-14 16:36:20.663970,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-14 16:36:20.663972,enact,1,service_emissions,case_study_1,analyzer_large,215280.0
2025-07-14 16:36:20.663974,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-14 16:36:20.664496,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-14 16:36:20.664500,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-14 16:36:20.664501,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-14 16:36:20.664503,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-14 16:36:20.664505,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-14 16:36:20.664506,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-14 16:36:20.664508,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-14 16:36:20.664509,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-14 16:36:20.664581,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-14 16:36:20.664584,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-14 16:36:20.664586,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-14 16:36:20.664587,enact,1,required_ram,case_study_1,aggregator_large,4.0
2025-07-14 16:36:20.664589,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-14 16:36:20.664591,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-14 16:36:20.664592,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-14 16:36:20.664594,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-14 16:36:20.664650,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-14 16:36:20.664653,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-14 16:36:20.664655,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-14 16:36:20.664656,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-14 16:36:20.664658,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-14 16:36:20.664659,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-14 16:36:20.664661,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-14 16:36:20.664663,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-14 16:36:20.664728,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-14 16:36:20.664730,enact,1,required_gpu,case_study_1,data_gather_olbia_large,0
