timestamp,event_id,n_event,callback_id,application_id,service_id,value
2025-07-04 11:34:09.570550,enact,1,service_energy,case_study_1,gateway_large,598
2025-07-04 11:34:09.570559,enact,1,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-04 11:34:09.570562,enact,1,service_energy,case_study_1,data_gather_torino_large,598
2025-07-04 11:34:09.570564,enact,1,service_energy,case_study_1,aggregator_large,598
2025-07-04 11:34:09.570566,enact,1,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-04 11:34:09.570567,enact,1,service_energy,case_study_1,mongodb_batch_torino_medium,598
2025-07-04 11:34:09.570569,enact,1,service_energy,case_study_1,analyzer_large,598
2025-07-04 11:34:09.570570,enact,1,service_energy,case_study_1,mongodb_history_medium,598
2025-07-04 11:34:09.570654,enact,1,service_emissions,case_study_1,gateway_large,240396.0
2025-07-04 11:34:09.570661,enact,1,service_emissions,case_study_1,data_gather_olbia_large,203320.0
2025-07-04 11:34:09.570663,enact,1,service_emissions,case_study_1,data_gather_torino_large,203320.0
2025-07-04 11:34:09.570665,enact,1,service_emissions,case_study_1,aggregator_large,203320.0
2025-07-04 11:34:09.570667,enact,1,service_emissions,case_study_1,mongodb_batch_olbia_medium,215280.0
2025-07-04 11:34:09.570669,enact,1,service_emissions,case_study_1,mongodb_batch_torino_medium,215280.0
2025-07-04 11:34:09.570671,enact,1,service_emissions,case_study_1,analyzer_large,203320.0
2025-07-04 11:34:09.570672,enact,1,service_emissions,case_study_1,mongodb_history_medium,215280.0
2025-07-04 11:34:09.571171,enact,1,required_cpu,case_study_1,gateway_large,2
2025-07-04 11:34:09.571175,enact,1,required_cpu,case_study_1,data_gather_olbia_large,1
2025-07-04 11:34:09.571177,enact,1,required_cpu,case_study_1,data_gather_torino_large,1
2025-07-04 11:34:09.571179,enact,1,required_cpu,case_study_1,aggregator_large,2
2025-07-04 11:34:09.571180,enact,1,required_cpu,case_study_1,mongodb_batch_olbia_medium,1
2025-07-04 11:34:09.571182,enact,1,required_cpu,case_study_1,mongodb_batch_torino_medium,1
2025-07-04 11:34:09.571184,enact,1,required_cpu,case_study_1,analyzer_large,2
2025-07-04 11:34:09.571185,enact,1,required_cpu,case_study_1,mongodb_history_medium,2
2025-07-04 11:34:09.571246,enact,1,required_ram,case_study_1,gateway_large,4
2025-07-04 11:34:09.571249,enact,1,required_ram,case_study_1,data_gather_olbia_large,2
2025-07-04 11:34:09.571251,enact,1,required_ram,case_study_1,data_gather_torino_large,2
2025-07-04 11:34:09.571253,enact,1,required_ram,case_study_1,aggregator_large,4
2025-07-04 11:34:09.571255,enact,1,required_ram,case_study_1,mongodb_batch_olbia_medium,2
2025-07-04 11:34:09.571256,enact,1,required_ram,case_study_1,mongodb_batch_torino_medium,2
2025-07-04 11:34:09.571258,enact,1,required_ram,case_study_1,analyzer_large,2
2025-07-04 11:34:09.571259,enact,1,required_ram,case_study_1,mongodb_history_medium,4
2025-07-04 11:34:09.571321,enact,1,required_storage,case_study_1,gateway_large,0
2025-07-04 11:34:09.571324,enact,1,required_storage,case_study_1,data_gather_olbia_large,0
2025-07-04 11:34:09.571326,enact,1,required_storage,case_study_1,data_gather_torino_large,0
2025-07-04 11:34:09.571328,enact,1,required_storage,case_study_1,aggregator_large,0
2025-07-04 11:34:09.571329,enact,1,required_storage,case_study_1,mongodb_batch_olbia_medium,50
2025-07-04 11:34:09.571331,enact,1,required_storage,case_study_1,mongodb_batch_torino_medium,50
2025-07-04 11:34:09.571333,enact,1,required_storage,case_study_1,analyzer_large,0
2025-07-04 11:34:09.571334,enact,1,required_storage,case_study_1,mongodb_history_medium,100
2025-07-04 11:34:09.571418,enact,1,required_gpu,case_study_1,gateway_large,0
2025-07-04 11:34:09.571422,enact,1,required_gpu,case_study_1,data_gather_olbia_large,0
2025-07-04 11:34:09.571423,enact,1,required_gpu,case_study_1,data_gather_torino_large,0
2025-07-04 11:34:09.571425,enact,1,required_gpu,case_study_1,aggregator_large,0
2025-07-04 11:34:09.571427,enact,1,required_gpu,case_study_1,mongodb_batch_olbia_medium,0
2025-07-04 11:34:09.571429,enact,1,required_gpu,case_study_1,mongodb_batch_torino_medium,0
2025-07-04 11:34:09.571430,enact,1,required_gpu,case_study_1,analyzer_large,0
2025-07-04 11:34:09.571432,enact,1,required_gpu,case_study_1,mongodb_history_medium,0
2025-07-04 11:34:09.572195,enact,1,placement,case_study_1,gateway_large,main
2025-07-04 11:34:09.572198,enact,1,placement,case_study_1,data_gather_olbia_large,worker1
2025-07-04 11:34:09.572200,enact,1,placement,case_study_1,data_gather_torino_large,worker1
2025-07-04 11:34:09.572201,enact,1,placement,case_study_1,aggregator_large,worker1
2025-07-04 11:34:09.572203,enact,1,placement,case_study_1,mongodb_batch_olbia_medium,worker2
2025-07-04 11:34:09.572204,enact,1,placement,case_study_1,mongodb_batch_torino_medium,worker2
2025-07-04 11:34:09.572206,enact,1,placement,case_study_1,analyzer_large,worker1
2025-07-04 11:34:09.572207,enact,1,placement,case_study_1,mongodb_history_medium,worker2
2025-07-04 11:34:09.586670,enact,2,service_energy,case_study_1,gateway_large,598
2025-07-04 11:34:09.586675,enact,2,service_energy,case_study_1,data_gather_olbia_large,598
2025-07-04 11:34:09.586677,enact,2,service_energy,case_study_1,data_gather_torino_large,598
2025-07-04 11:34:09.586679,enact,2,service_energy,case_study_1,aggregator_large,598
2025-07-04 11:34:09.586680,enact,2,service_energy,case_study_1,mongodb_batch_olbia_medium,598
2025-07-04 11:34:09.586682,enact,2,service_energy,case_study_1,mongodb_batch_torino_medium,598
